ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2024-02-05,0.09955273657802452,38800819249,0,0.0,0.0,0.0,0.09955273657802452,,0.0
2024-02-12,0.04963286300229247,38800819249,0,0.0,0.0,0.0,0.04963286300229247,,0.0
2024-02-19,0.046661787786646064,38800819249,0,0.0,0.0,0.0,0.046661787786646064,,0.0
2024-02-26,0.11128380817905714,38800819249,0,0.0,0.0,0.0,0.11128380817905714,,0.0
2024-02-05,0.16823262764473867,38800942867,0,0.0,0.0,0.0,0.16823262764473867,,0.0
2024-02-12,0.14205246833343924,38800942867,0,0.0,0.0,0.0,0.14205246833343924,,0.0
2024-02-19,0.08551572589710503,38800942867,0,0.0,0.0,0.0,0.08551572589710503,,0.0
2024-02-26,0.046284642690686995,38800942867,0,0.0,0.0,0.0,0.046284642690686995,,0.0
2024-02-05,0.43405602949157207,38801183774,1,0.0,0.0,0.0,0.5659439705084279,0.5659439705084279,0.0
2024-02-12,0.5906646954101201,38801183774,2,594.0,297.0,175.42741453680568,1.40933530458988,0.70466765229494,837.1451709263887
2024-02-19,0.9464735395344944,38801183774,2,1188.0,594.0,562.2052824834897,1.0535264604655055,0.5267632302327527,1251.5894350330204
2024-02-26,1.2204162508670098,38801183774,1,594.0,594.0,724.9272530150038,0.22041625086700978,0.22041625086700978,130.9272530150038
2024-02-05,0.1994400140080044,38801498118,1,0.0,0.0,0.0,0.8005599859919956,0.8005599859919956,0.0
2024-02-12,0.07860455687210677,38801498118,0,594.0,0.0,0.0,0.07860455687210677,,46.69110678203142
2024-02-19,0.09664543937155773,38801498118,0,0.0,0.0,0.0,0.09664543937155773,,0.0
2024-02-26,0.20148140717149138,38801498118,0,0.0,0.0,0.0,0.20148140717149138,,0.0
2024-02-05,0.6351427044587181,38801689265,1,594.0,594.0,377.27476644847854,0.3648572955412819,0.3648572955412819,216.72523355152143
2024-02-12,0.726215077529295,38801689265,0,0.0,0.0,0.0,0.726215077529295,,0.0
2024-02-19,0.5807499634388646,38801689265,2,0.0,0.0,0.0,1.4192500365611354,0.7096250182805677,0.0
2024-02-26,0.3783763723039551,38801689265,0,1188.0,0.0,0.0,0.3783763723039551,,449.51113029709865
2024-02-05,0.1321705831453131,38801749516,0,0.0,0.0,0.0,0.1321705831453131,,0.0
2024-02-12,0.0289862053173089,38801749516,0,,0.0,0.0,0.0289862053173089,,
2024-02-19,-0.028688881968733204,38801749516,0,0.0,0.0,-0.0,0.028688881968733204,,0.0
2024-02-26,-0.010934700393854531,38801749516,0,0.0,0.0,-0.0,0.010934700393854531,,0.0
2024-02-05,-0.01479004570988168,38802030325,0,0.0,0.0,-0.0,0.01479004570988168,,0.0
2024-02-12,-0.004047567010179075,38802030325,0,0.0,0.0,-0.0,0.004047567010179075,,0.0
2024-02-19,0.0017888610467523929,38802030325,0,0.0,0.0,0.0,0.0017888610467523929,,0.0
2024-02-26,-0.0037029126911404357,38802030325,0,0.0,0.0,-0.0,0.0037029126911404357,,0.0
2024-02-05,0.11291891512698403,38802044766,0,0.0,0.0,0.0,0.11291891512698403,,0.0
2024-02-12,0.13297207398370756,38802044766,1,0.0,0.0,0.0,0.8670279260162924,0.8670279260162924,0.0
2024-02-19,0.1611428769081279,38802044766,0,0.0,0.0,0.0,0.1611428769081279,,0.0
2024-02-26,0.09568817803684193,38802044766,0,0.0,0.0,0.0,0.09568817803684193,,0.0
2024-02-05,-0.023469525926563442,3880204628,0,0.0,0.0,-0.0,0.023469525926563442,,0.0
2024-02-12,-0.017271713559217725,3880204628,0,0.0,0.0,-0.0,0.017271713559217725,,0.0
2024-02-19,0.0068240166410436474,3880204628,0,0.0,0.0,0.0,0.0068240166410436474,,0.0
2024-02-26,0.015757017046131604,3880204628,0,0.0,0.0,0.0,0.015757017046131604,,0.0
2024-02-05,0.6966019998210397,38802062486,0,,0.0,0.0,0.6966019998210397,,
2024-02-12,0.15213444721085023,38802062486,0,0.0,0.0,0.0,0.15213444721085023,,0.0
2024-02-19,-0.028378018094177393,38802062486,0,0.0,0.0,-0.0,0.028378018094177393,,0.0
2024-02-26,0.4134908628340711,38802062486,0,0.0,0.0,0.0,0.4134908628340711,,0.0
2024-02-05,0.7109534857741575,38802063648,0,0.0,0.0,0.0,0.7109534857741575,,0.0
2024-02-12,0.6399613857848845,38802063648,2,891.0,445.5,285.10279736716603,1.3600386142151155,0.6800193071075578,1211.7944052656678
2024-02-19,0.5698276543535419,38802063648,0,891.0,0.0,0.0,0.5698276543535419,,507.7164400290058
2024-02-26,0.6117714218003318,38802063648,0,0.0,0.0,0.0,0.6117714218003318,,0.0
2024-02-05,0.5206668518602866,38834652679,0,0.0,0.0,0.0,0.5206668518602866,,0.0
2024-02-12,0.44419500513090404,38834652679,1,,0.0,0.0,0.555804994869096,0.555804994869096,
2024-02-19,0.33434817098965297,38834652679,1,,0.0,0.0,0.665651829010347,0.665651829010347,
2024-02-26,0.27887308033642233,38834652679,0,0.0,0.0,0.0,0.27887308033642233,,0.0
2024-02-05,-0.0409674333822061,38854310471,0,0.0,0.0,-0.0,0.0409674333822061,,0.0
2024-02-12,-0.06392443795747628,38854310471,0,0.0,0.0,-0.0,0.06392443795747628,,0.0
2024-02-19,-0.01912009817922661,38854310471,0,0.0,0.0,-0.0,0.01912009817922661,,0.0
2024-02-26,0.03882354319427414,38854310471,0,0.0,0.0,0.0,0.03882354319427414,,0.0
2024-02-05,0.009675844352183206,38854484797,0,0.0,0.0,0.0,0.009675844352183206,,0.0
2024-02-12,-0.00680365098203049,38854484797,0,0.0,0.0,-0.0,0.00680365098203049,,0.0
2024-02-19,-0.014534025049572663,38854484797,0,0.0,0.0,-0.0,0.014534025049572663,,0.0
2024-02-26,-0.0029451459724657504,38854484797,0,0.0,0.0,-0.0,0.0029451459724657504,,0.0
2024-02-05,0.03644328215864416,38854578923,0,0.0,0.0,0.0,0.03644328215864416,,0.0
2024-02-12,-0.0470512664147151,38854578923,0,0.0,0.0,-0.0,0.0470512664147151,,0.0
2024-02-19,-0.11656869533381965,38854578923,0,0.0,0.0,-0.0,0.11656869533381965,,0.0
2024-02-26,-0.07228868737298819,38854578923,0,0.0,0.0,-0.0,0.07228868737298819,,0.0
2024-02-05,0.03178271340467381,38854638939,0,0.0,0.0,0.0,0.03178271340467381,,0.0
2024-02-12,0.090415750733903,38854638939,0,0.0,0.0,0.0,0.090415750733903,,0.0
2024-02-19,0.09074115974214196,38854638939,0,0.0,0.0,0.0,0.09074115974214196,,0.0
2024-02-26,0.05436225929096915,38854638939,0,0.0,0.0,0.0,0.05436225929096915,,0.0
2024-02-05,-0.006745859897688042,38854871121,0,0.0,0.0,-0.0,0.006745859897688042,,0.0
2024-02-12,-0.041291949677403204,38854871121,0,0.0,0.0,-0.0,0.041291949677403204,,0.0
2024-02-19,0.0428294483107087,38854871121,0,0.0,0.0,0.0,0.0428294483107087,,0.0
2024-02-26,0.17905439840696882,38854871121,0,0.0,0.0,0.0,0.17905439840696882,,0.0
2024-02-05,0.3956244930372389,38873536553,0,0.0,0.0,0.0,0.3956244930372389,,0.0
2024-02-12,0.2248378503218919,38873536553,0,0.0,0.0,0.0,0.2248378503218919,,0.0
2024-02-19,0.10719239796413754,38873536553,0,0.0,0.0,0.0,0.10719239796413754,,0.0
2024-02-26,0.10623654309519179,38873536553,0,0.0,0.0,0.0,0.10623654309519179,,0.0
2024-02-05,-0.03417029338119136,38874052232,0,0.0,0.0,-0.0,0.03417029338119136,,0.0
2024-02-12,0.03677398772552037,38874052232,0,0.0,0.0,0.0,0.03677398772552037,,0.0
2024-02-19,0.04886319002773876,38874052232,0,0.0,0.0,0.0,0.04886319002773876,,0.0
2024-02-26,-0.017818123435428497,38874052232,0,0.0,0.0,-0.0,0.017818123435428497,,0.0
2024-02-05,0.15422595404219575,39233070674,0,0.0,0.0,0.0,0.15422595404219575,,0.0
2024-02-12,0.196552874984524,39233070674,1,0.0,0.0,0.0,0.803447125015476,0.803447125015476,0.0
2024-02-19,0.16609535713910836,39233070674,0,,0.0,0.0,0.16609535713910836,,
2024-02-26,0.06264852465709886,39233070674,0,0.0,0.0,0.0,0.06264852465709886,,0.0
2024-02-05,0.06353857141217363,39233433918,0,0.0,0.0,0.0,0.06353857141217363,,0.0
2024-02-12,0.14304517270740896,39233433918,0,0.0,0.0,0.0,0.14304517270740896,,0.0
2024-02-19,0.2253575162226143,39233433918,1,0.0,0.0,0.0,0.7746424837773858,0.7746424837773858,0.0
2024-02-26,0.22780337371435783,39233433918,0,,0.0,0.0,0.22780337371435783,,
2024-02-05,0.35122073226096584,39233458243,0,0.0,0.0,0.0,0.35122073226096584,,0.0
2024-02-12,0.23902502918166835,39233458243,0,0.0,0.0,0.0,0.23902502918166835,,0.0
2024-02-19,0.2849594867968672,39233458243,1,,0.0,0.0,0.7150405132031328,0.7150405132031328,
2024-02-26,0.33884704980419666,39233458243,0,0.0,0.0,0.0,0.33884704980419666,,0.0
2024-02-05,0.3462302601097644,39234021695,0,0.0,0.0,0.0,0.3462302601097644,,0.0
2024-02-12,0.6525300514907836,39234021695,0,0.0,0.0,0.0,0.6525300514907836,,0.0
2024-02-19,0.9301377956846058,39234021695,1,0.0,0.0,0.0,0.06986220431539425,0.06986220431539425,0.0
2024-02-26,1.0352735794278418,39234021695,4,,0.0,0.0,2.964726420572158,0.7411816051430395,
2024-02-05,0.0382883225054315,39267672963,0,0.0,0.0,0.0,0.0382883225054315,,0.0
2024-02-12,0.0152972889313343,39267672963,0,0.0,0.0,0.0,0.0152972889313343,,0.0
2024-02-19,-0.014677492400582321,39267672963,0,0.0,0.0,-0.0,0.014677492400582321,,0.0
2024-02-26,-0.010834412654077176,39267672963,0,0.0,0.0,-0.0,0.010834412654077176,,0.0
2024-02-05,-0.061001518218547615,39267673237,0,0.0,0.0,-0.0,0.061001518218547615,,0.0
2024-02-12,0.008236884470085035,39267673237,0,0.0,0.0,0.0,0.008236884470085035,,0.0
2024-02-19,0.04774348624948148,39267673237,0,0.0,0.0,0.0,0.04774348624948148,,0.0
2024-02-26,0.01886402978125657,39267673237,0,0.0,0.0,0.0,0.01886402978125657,,0.0
2024-02-05,0.06488308691739245,3926767355,0,0.0,0.0,0.0,0.06488308691739245,,0.0
2024-02-12,0.07306337712794386,3926767355,0,0.0,0.0,0.0,0.07306337712794386,,0.0
2024-02-19,0.032775343268248124,3926767355,0,,0.0,0.0,0.032775343268248124,,
2024-02-26,-0.042012705209292456,3926767355,0,0.0,0.0,-0.0,0.042012705209292456,,0.0
2024-02-05,0.16810710516106217,39267673893,0,0.0,0.0,0.0,0.16810710516106217,,0.0
2024-02-12,0.13851530479424434,39267673893,1,0.0,0.0,0.0,0.8614846952057557,0.8614846952057557,0.0
2024-02-19,0.0913467334543123,39267673893,0,0.0,0.0,0.0,0.0913467334543123,,0.0
2024-02-26,0.09980183885265795,39267673893,0,,0.0,0.0,0.09980183885265795,,
2024-02-05,-0.028523111374408196,39267674193,0,0.0,0.0,-0.0,0.028523111374408196,,0.0
2024-02-12,-0.009258562660933563,39267674193,0,0.0,0.0,-0.0,0.009258562660933563,,0.0
2024-02-19,0.0338988341212426,39267674193,0,0.0,0.0,0.0,0.0338988341212426,,0.0
2024-02-26,0.048093846307417504,39267674193,0,0.0,0.0,0.0,0.048093846307417504,,0.0
2024-02-05,-0.02999517981394459,39267674431,0,0.0,0.0,-0.0,0.02999517981394459,,0.0
2024-02-12,0.07442588045790353,39267674431,0,0.0,0.0,0.0,0.07442588045790353,,0.0
2024-02-19,0.18712804688688572,39267674431,0,0.0,0.0,0.0,0.18712804688688572,,0.0
2024-02-26,0.2158751820839234,39267674431,1,0.0,0.0,0.0,0.7841248179160766,0.7841248179160766,0.0
2024-02-05,0.07249511334096516,39267674723,0,0.0,0.0,0.0,0.07249511334096516,,0.0
2024-02-12,0.10519393474565475,39267674723,0,0.0,0.0,0.0,0.10519393474565475,,0.0
2024-02-19,0.07337048455870879,39267674723,0,0.0,0.0,0.0,0.07337048455870879,,0.0
2024-02-26,0.01926517900167679,39267674723,0,0.0,0.0,0.0,0.01926517900167679,,0.0
2024-02-05,0.14247756458217692,39267675034,0,0.0,0.0,0.0,0.14247756458217692,,0.0
2024-02-12,0.13630178580052182,39267675034,0,0.0,0.0,0.0,0.13630178580052182,,0.0
2024-02-19,0.10780161735532562,39267675034,0,0.0,0.0,0.0,0.10780161735532562,,0.0
2024-02-26,0.10771594727830991,39267675034,0,0.0,0.0,0.0,0.10771594727830991,,0.0
2024-02-05,2.545964408818452,39814768574,4,,0.0,0.0,1.454035591181548,0.363508897795387,
2024-02-12,2.442892341038002,39814768574,2,,0.0,0.0,0.4428923410380019,0.22144617051900095,
2024-02-19,1.8274723793155172,39814768574,2,,0.0,0.0,0.1725276206844828,0.0862638103422414,
2024-02-26,1.4532413187508628,39814768574,0,0.0,0.0,0.0,1.4532413187508628,,0.0
2024-02-05,0.5880494779979535,41844855621,0,0.0,0.0,0.0,0.5880494779979535,,0.0
2024-02-12,0.267469730831234,41844855621,0,0.0,0.0,0.0,0.267469730831234,,0.0
2024-02-19,0.02226245903416113,41844855621,0,0.0,0.0,0.0,0.02226245903416113,,0.0
2024-02-26,0.05004761820808956,41844855621,0,0.0,0.0,0.0,0.05004761820808956,,0.0
2024-02-05,0.0822236005005118,41911928478,0,0.0,0.0,0.0,0.0822236005005118,,0.0
2024-02-12,0.15804651862191244,41911928478,0,0.0,0.0,0.0,0.15804651862191244,,0.0
2024-02-19,0.40546239925957733,41911928478,0,0.0,0.0,0.0,0.40546239925957733,,0.0
2024-02-26,0.6228481023735712,41911928478,0,0.0,0.0,0.0,0.6228481023735712,,0.0
2024-02-05,0.1609023247353646,42997381110,0,0.0,0.0,0.0,0.1609023247353646,,0.0
2024-02-12,0.2735664285160768,42997381110,0,0.0,0.0,0.0,0.2735664285160768,,0.0
2024-02-19,0.3558330372661336,42997381110,0,0.0,0.0,0.0,0.3558330372661336,,0.0
2024-02-26,0.37235316004409547,42997381110,0,0.0,0.0,0.0,0.37235316004409547,,0.0
2024-02-05,0.5614858759217518,42997428553,0,0.0,0.0,0.0,0.5614858759217518,,0.0
2024-02-12,0.42236801366585697,42997428553,0,0.0,0.0,0.0,0.42236801366585697,,0.0
2024-02-19,0.7342079996465269,42997428553,0,0.0,0.0,0.0,0.7342079996465269,,0.0
2024-02-26,1.1835520227534655,42997428553,0,0.0,0.0,0.0,1.1835520227534655,,0.0
2024-02-05,0.0653934604620712,40545530187,0,0.0,0.0,0.0,0.0653934604620712,,0.0
2024-02-12,-0.029820623794648005,40545530187,0,0.0,0.0,-0.0,0.029820623794648005,,0.0
2024-02-19,0.06944059191585192,40545530187,0,0.0,0.0,0.0,0.06944059191585192,,0.0
2024-02-26,0.1929298558961951,40545530187,0,0.0,0.0,0.0,0.1929298558961951,,0.0
2024-02-05,0.04438953804965265,40545530450,0,0.0,0.0,0.0,0.04438953804965265,,0.0
2024-02-12,0.0657311462915485,40545530450,0,0.0,0.0,0.0,0.0657311462915485,,0.0
2024-02-19,0.03676957618018502,40545530450,0,0.0,0.0,0.0,0.03676957618018502,,0.0
2024-02-26,0.007650746475813583,40545530450,0,0.0,0.0,0.0,0.007650746475813583,,0.0
2024-02-05,0.464048490950278,4079053893,2,,0.0,0.0,1.535951509049722,0.767975754524861,
2024-02-12,0.590875073151924,4079053893,0,,0.0,0.0,0.590875073151924,,
2024-02-19,0.7521111484688681,4079053893,0,0.0,0.0,0.0,0.7521111484688681,,0.0
2024-02-26,0.9446716503168535,4079053893,2,,0.0,0.0,1.0553283496831465,0.5276641748415732,
